Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,6,99461,51364,48097,59902,31663,28239,59902,31663,28239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,7,107112,55856,51256,98338,51830,46508,98338,51830,46508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,8,126072,65571,60501,119683,62738,56945,119683,62738,56945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,9,120131,61834,58297,116344,60197,56147,116344,60197,56147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,10,138386,71164,67222,132841,68844,63997,132841,68844,63997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,11,116769,60149,56620,113231,58674,54557,113231,58674,54557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,12,139686,71539,68147,132948,68868,64080,132948,68868,64080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,13,123195,61585,61610,116380,59147,57233,116380,59147,57233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,14,126959,64676,62283,115660,60436,55224,115660,60436,55224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,15-19,564788,289354,275434,391889,212859,179030,360397,196221,164176,28045,14776,13269,1924,1064,860,1433,764,669,90,34,56
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,20-24,515945,256218,259727,91217,56155,35062,32895,21270,11625,52845,31572,21273,3158,2086,1072,2036,1129,907,283,98,185
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,25-29,458593,224315,234278,7608,5386,2222,0,0,0,4330,3177,1153,1430,1045,385,1539,1071,468,309,93,216
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,30-34,381339,187653,193686,1563,988,575,0,0,0,495,363,132,357,257,100,347,266,81,364,102,262
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,35-59,1308915,642775,666140,2881,1505,1376,0,0,0,413,298,115,644,398,246,361,294,67,1463,515,948
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,60+,510321,251419,258902,917,544,373,0,0,0,290,176,114,199,108,91,58,43,15,370,217,153
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Rural,Age not stated,13480,7431,6049,122,78,44,0,0,0,56,30,26,20,16,4,44,32,12,2,0,2
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,All ages,595581,331867,263714,177695,96041,81654,142737,77013,65724,29689,15707,13982,3068,2010,1058,2009,1216,793,192,95,97
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,0-4,42648,23077,19571,2928,1619,1309,2928,1619,1309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,5,10368,5716,4652,4229,2350,1879,4229,2350,1879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,6,9493,5099,4394,6076,3284,2792,6076,3284,2792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,7,10565,5698,4867,9831,5336,4495,9831,5336,4495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,8,11608,6387,5221,10957,6066,4891,10957,6066,4891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,9,10726,5841,4885,10304,5615,4689,10304,5615,4689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,10,12935,6990,5945,12308,6686,5622,12308,6686,5622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,11,10921,5844,5077,10554,5661,4893,10554,5661,4893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,12,12737,6813,5924,12111,6460,5651,12111,6460,5651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,13,11597,6201,5396,11061,5906,5155,11061,5906,5155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,14,11854,6296,5558,11016,5797,5219,11016,5797,5219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,15-19,61836,34964,26872,48003,25180,22823,38135,20322,17813,8730,4153,4577,770,483,287,351,215,136,17,7,10
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,20-24,67084,39485,27599,23858,13267,10591,3227,1911,1316,18714,10113,8601,1244,842,402,648,385,263,25,16,9
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,25-29,58914,32217,26697,2947,1835,1112,0,0,0,1549,991,558,678,431,247,674,389,285,46,24,22
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,30-34,51336,27748,23588,551,336,215,0,0,0,207,124,83,138,82,56,180,117,63,26,13,13
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,35-59,162480,93295,69185,687,455,232,0,0,0,327,221,106,182,127,55,119,80,39,59,27,32
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,60+,37243,19427,17816,244,169,75,0,0,0,148,99,49,43,34,9,35,29,6,18,7,11
C3010,02,00,0000,State - HIMACHAL PRADESH  02,Urban,Age not stated,1236,769,467,30,19,11,0,0,0,14,6,8,13,11,2,2,1,1,1,1,0
C3010,02,01,0000,District - Chamba  01,Total,All ages,460887,235218,225669,122722,68060,54662,117343,64616,52727,4277,2786,1491,449,279,170,338,203,135,315,176,139
C3010,02,01,0000,District - Chamba  01,Total,0-4,48539,25027,23512,660,376,284,660,376,284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,5,10907,5505,5402,1598,842,756,1598,842,756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,6,10133,5062,5071,5471,2905,2566,5471,2905,2566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,7,10411,5303,5108,8841,4617,4224,8841,4617,4224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,8,12441,6419,6022,11117,5897,5220,11117,5897,5220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,9,11011,5645,5366,10257,5360,4897,10257,5360,4897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,10,13425,6706,6719,12315,6351,5964,12315,6351,5964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,11,10375,5362,5013,9635,5127,4508,9635,5127,4508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,12,13686,7097,6589,12224,6668,5556,12224,6668,5556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,13,10931,5415,5516,9418,5013,4405,9418,5013,4405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,14,11447,5829,5618,9180,5213,3967,9180,5213,3967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Total,15-19,48013,24363,23650,26015,15726,10289,24381,14734,9647,1447,902,545,92,45,47,84,42,42,11,3,8
C3010,02,01,0000,District - Chamba  01,Total,20-24,41560,21155,20405,5139,3396,1743,2246,1513,733,2565,1688,877,184,125,59,103,51,52,41,19,22
C3010,02,01,0000,District - Chamba  01,Total,25-29,36735,18582,18153,410,293,117,0,0,0,202,153,49,86,58,28,89,63,26,33,19,14
C3010,02,01,0000,District - Chamba  01,Total,30-34,31879,16239,15640,124,78,46,0,0,0,24,16,8,25,16,9,32,26,6,43,20,23
C3010,02,01,0000,District - Chamba  01,Total,35-59,105039,54144,50895,252,152,100,0,0,0,24,19,5,52,29,23,24,16,8,152,88,64
C3010,02,01,0000,District - Chamba  01,Total,60+,32635,16462,16173,56,39,17,0,0,0,10,6,4,7,3,4,4,3,1,35,27,8
C3010,02,01,0000,District - Chamba  01,Total,Age not stated,1720,903,817,10,7,3,0,0,0,5,2,3,3,3,0,2,2,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,All ages,426345,216704,209641,111367,61972,49395,107514,59372,48142,2937,2056,881,323,194,129,290,178,112,303,172,131
C3010,02,01,0000,District - Chamba  01,Rural,0-4,46083,23712,22371,382,223,159,382,223,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,5,10277,5180,5097,1287,676,611,1287,676,611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,6,9542,4718,4824,5053,2657,2396,5053,2657,2396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,7,9686,4928,4758,8148,4259,3889,8148,4259,3889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,8,11669,5991,5678,10360,5475,4885,10360,5475,4885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,9,10286,5269,5017,9543,4992,4551,9543,4992,4551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,10,12508,6231,6277,11427,5890,5537,11427,5890,5537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,11,9607,4931,4676,8884,4708,4176,8884,4708,4176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,12,12815,6647,6168,11374,6227,5147,11374,6227,5147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,13,10115,4981,5134,8634,4596,4038,8634,4596,4038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,14,10589,5380,5209,8369,4793,3576,8369,4793,3576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Rural,15-19,44510,22458,22052,23132,14179,8953,21982,13452,8530,1003,663,340,64,26,38,72,35,37,11,3,8
C3010,02,01,0000,District - Chamba  01,Rural,20-24,38331,19440,18891,4065,2807,1258,2071,1424,647,1753,1247,506,120,77,43,80,40,40,41,19,22
C3010,02,01,0000,District - Chamba  01,Rural,25-29,33757,17066,16691,320,240,80,0,0,0,145,118,27,64,46,18,79,58,21,32,18,14
C3010,02,01,0000,District - Chamba  01,Rural,30-34,28857,14600,14257,108,71,37,0,0,0,17,13,4,20,14,6,29,24,5,42,20,22
C3010,02,01,0000,District - Chamba  01,Rural,35-59,95908,49108,46800,230,140,90,0,0,0,12,11,1,48,27,21,24,16,8,146,86,60
C3010,02,01,0000,District - Chamba  01,Rural,60+,30177,15212,14965,45,35,10,0,0,0,4,3,1,6,3,3,4,3,1,31,26,5
C3010,02,01,0000,District - Chamba  01,Rural,Age not stated,1628,852,776,6,4,2,0,0,0,3,1,2,1,1,0,2,2,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,All ages,34542,18514,16028,11355,6088,5267,9829,5244,4585,1340,730,610,126,85,41,48,25,23,12,4,8
C3010,02,01,0000,District - Chamba  01,Urban,0-4,2456,1315,1141,278,153,125,278,153,125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,5,630,325,305,311,166,145,311,166,145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,6,591,344,247,418,248,170,418,248,170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,7,725,375,350,693,358,335,693,358,335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,8,772,428,344,757,422,335,757,422,335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,9,725,376,349,714,368,346,714,368,346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,10,917,475,442,888,461,427,888,461,427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,11,768,431,337,751,419,332,751,419,332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,12,871,450,421,850,441,409,850,441,409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,13,816,434,382,784,417,367,784,417,367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,14,858,449,409,811,420,391,811,420,391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,15-19,3503,1905,1598,2883,1547,1336,2399,1282,1117,444,239,205,28,19,9,12,7,5,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,20-24,3229,1715,1514,1074,589,485,175,89,86,812,441,371,64,48,16,23,11,12,0,0,0
C3010,02,01,0000,District - Chamba  01,Urban,25-29,2978,1516,1462,90,53,37,0,0,0,57,35,22,22,12,10,10,5,5,1,1,0
C3010,02,01,0000,District - Chamba  01,Urban,30-34,3022,1639,1383,16,7,9,0,0,0,7,3,4,5,2,3,3,2,1,1,0,1
C3010,02,01,0000,District - Chamba  01,Urban,35-59,9131,5036,4095,22,12,10,0,0,0,12,8,4,4,2,2,0,0,0,6,2,4
C3010,02,01,0000,District - Chamba  01,Urban,60+,2458,1250,1208,11,4,7,0,0,0,6,3,3,1,0,1,0,0,0,4,1,3
C3010,02,01,0000,District - Chamba  01,Urban,Age not stated,92,51,41,4,3,1,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,All ages,1339030,661254,677776,388988,205734,183254,358217,188973,169244,26874,14401,12473,2079,1282,797,1586,978,608,232,100,132
C3010,02,02,0000,District - Kangra  02,Total,0-4,116273,63778,52495,2394,1375,1019,2394,1375,1019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,5,25854,13939,11915,5753,3151,2602,5753,3151,2602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,6,22439,11918,10521,13995,7503,6492,13995,7503,6492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,7,24941,13332,11609,23453,12583,10870,23453,12583,10870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,8,28953,15481,13472,27961,15006,12955,27961,15006,12955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,9,28152,14783,13369,27537,14484,13053,27537,14484,13053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,10,32296,16900,15396,31280,16453,14827,31280,16453,14827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,11,28225,14821,13404,27620,14534,13086,27620,14534,13086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,12,32507,16601,15906,31480,16140,15340,31480,16140,15340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,13,29655,14820,14835,28644,14385,14259,28644,14385,14259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,14,30511,15494,15017,28928,14839,14089,28928,14839,14089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Total,15-19,143537,72546,70991,109738,57879,51859,99870,52871,46999,8978,4491,4487,515,297,218,353,210,143,22,10,12
C3010,02,02,0000,District - Kangra  02,Total,20-24,127031,60542,66489,27052,15367,11685,9302,5649,3653,16297,8867,7430,888,553,335,533,282,251,32,16,16
C3010,02,02,0000,District - Kangra  02,Total,25-29,106547,49183,57364,1906,1242,664,0,0,0,1122,743,379,383,257,126,376,230,146,25,12,13
C3010,02,02,0000,District - Kangra  02,Total,30-34,90115,41337,48778,364,239,125,0,0,0,156,108,48,76,49,27,107,74,33,25,8,17
C3010,02,02,0000,District - Kangra  02,Total,35-59,332798,157476,175322,617,395,222,0,0,0,196,122,74,163,97,66,163,142,21,95,34,61
C3010,02,02,0000,District - Kangra  02,Total,60+,135965,66529,69436,207,119,88,0,0,0,106,61,45,48,23,25,20,15,5,33,20,13
C3010,02,02,0000,District - Kangra  02,Total,Age not stated,3231,1774,1457,59,40,19,0,0,0,19,9,10,6,6,0,34,25,9,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,All ages,1266745,623259,643486,367324,194328,172996,339641,179066,160575,24169,13090,11079,1897,1195,702,1397,884,513,220,93,127
C3010,02,02,0000,District - Kangra  02,Rural,0-4,111189,60993,50196,2128,1231,897,2128,1231,897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,5,24616,13291,11325,5375,2966,2409,5375,2966,2409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,6,21242,11290,9952,13293,7136,6157,13293,7136,6157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,7,23625,12628,10997,22250,11937,10313,22250,11937,10313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,8,27476,14667,12809,26591,14252,12339,26591,14252,12339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,9,26737,14009,12728,26212,13757,12455,26212,13757,12455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,10,30534,15952,14582,29620,15560,14060,29620,15560,14060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,11,26724,13991,12733,26184,13737,12447,26184,13737,12447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,12,30780,15713,15067,29848,15311,14537,29848,15311,14537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,13,28094,14012,14082,27173,13620,13553,27173,13620,13553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,14,28913,14670,14243,27462,14092,13370,27462,14092,13370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Rural,15-19,135855,68419,67436,103562,54638,48924,94628,50062,44566,8113,4107,4006,479,275,204,323,186,137,19,8,11
C3010,02,02,0000,District - Kangra  02,Rural,20-24,120453,57148,63305,24846,14247,10599,8877,5405,3472,14654,8062,6592,827,525,302,458,241,217,30,14,16
C3010,02,02,0000,District - Kangra  02,Rural,25-29,100421,46169,54252,1644,1103,541,0,0,0,978,655,323,318,229,89,325,209,116,23,10,13
C3010,02,02,0000,District - Kangra  02,Rural,30-34,84350,38582,45768,333,229,104,0,0,0,147,103,44,73,49,24,88,69,19,25,8,17
C3010,02,02,0000,District - Kangra  02,Rural,35-59,312466,146487,165979,557,368,189,0,0,0,167,105,62,146,88,58,154,142,12,90,33,57
C3010,02,02,0000,District - Kangra  02,Rural,60+,130105,63508,66597,188,105,83,0,0,0,92,50,42,48,23,25,15,12,3,33,20,13
C3010,02,02,0000,District - Kangra  02,Rural,Age not stated,3165,1730,1435,58,39,19,0,0,0,18,8,10,6,6,0,34,25,9,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,All ages,72285,37995,34290,21664,11406,10258,18576,9907,8669,2705,1311,1394,182,87,95,189,94,95,12,7,5
C3010,02,02,0000,District - Kangra  02,Urban,0-4,5084,2785,2299,266,144,122,266,144,122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,5,1238,648,590,378,185,193,378,185,193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,6,1197,628,569,702,367,335,702,367,335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,7,1316,704,612,1203,646,557,1203,646,557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,8,1477,814,663,1370,754,616,1370,754,616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,9,1415,774,641,1325,727,598,1325,727,598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,10,1762,948,814,1660,893,767,1660,893,767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,11,1501,830,671,1436,797,639,1436,797,639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,12,1727,888,839,1632,829,803,1632,829,803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,13,1561,808,753,1471,765,706,1471,765,706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,14,1598,824,774,1466,747,719,1466,747,719,0,0,0,0,0,0,0,0,0,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,15-19,7682,4127,3555,6176,3241,2935,5242,2809,2433,865,384,481,36,22,14,30,24,6,3,2,1
C3010,02,02,0000,District - Kangra  02,Urban,20-24,6578,3394,3184,2206,1120,1086,425,244,181,1643,805,838,61,28,33,75,41,34,2,2,0
C3010,02,02,0000,District - Kangra  02,Urban,25-29,6126,3014,3112,262,139,123,0,0,0,144,88,56,65,28,37,51,21,30,2,2,0
C3010,02,02,0000,District - Kangra  02,Urban,30-34,5765,2755,3010,31,10,21,0,0,0,9,5,4,3,0,3,19,5,14,0,0,0
C3010,02,02,0000,District - Kangra  02,Urban,35-59,20332,10989,9343,60,27,33,0,0,0,29,17,12,17,9,8,9,0,9,5,1,4
