Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,6,85952,43763,42189,42563,22057,20506,42563,22057,20506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,7,88873,45267,43606,73952,38209,35743,73952,38209,35743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,8,105329,54556,50773,93831,49297,44534,93831,49297,44534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,9,83209,41755,41454,77005,39007,37998,77005,39007,37998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,10,121897,62993,58904,109812,57532,52280,109812,57532,52280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,11,86287,44486,41801,79655,41496,38159,79655,41496,38159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,12,113937,58921,55016,98711,52036,46675,98711,52036,46675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,13,88979,44261,44718,75999,38720,37279,75999,38720,37279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,14,93754,47671,46083,74537,39026,35511,74537,39026,35511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,15-19,444309,235083,209226,261200,143145,118055,224518,124636,99882,32486,15823,16663,3079,1980,1099,1038,681,357,79,25,54
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,20-24,402948,211314,191634,95606,60233,35373,19121,13028,6093,71252,43589,27663,4147,2948,1199,842,581,261,244,87,157
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,25-29,371677,187286,184391,11640,8654,2986,0,0,0,8951,6783,2168,1753,1368,385,544,383,161,392,120,272
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,30-34,338032,173265,164767,2119,1344,775,0,0,0,1140,816,324,298,227,71,146,89,57,535,212,323
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,35-59,1016876,540082,476794,2428,1240,1188,0,0,0,886,614,272,305,190,115,138,82,56,1099,354,745
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,60+,233705,112156,121549,405,235,170,0,0,0,200,126,74,64,33,31,31,17,14,110,59,51
C3010,22,00,0000,State - CHHATTISGARH  22,Urban,Age not stated,4999,2766,2233,160,62,98,0,0,0,133,49,84,20,10,10,2,1,1,5,2,3
C3010,22,01,0000,District - Koriya *  01,Total,All ages,586327,301251,285076,137801,76748,61053,130549,72366,58183,5037,3300,1737,264,204,60,164,107,57,1787,771,1016
C3010,22,01,0000,District - Koriya *  01,Total,0-4,67977,34456,33521,1711,853,858,1711,853,858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,5,16547,8462,8085,2694,1437,1257,2694,1437,1257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,6,15745,7986,7759,7551,4019,3532,7551,4019,3532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,7,13648,6832,6816,10526,5442,5084,10526,5442,5084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,8,17084,8760,8324,14053,7416,6637,14053,7416,6637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,9,13529,6672,6857,11760,5956,5804,11760,5956,5804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,10,19940,10212,9728,16252,8690,7562,16252,8690,7562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,11,11511,5986,5525,10001,5380,4621,10001,5380,4621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,12,18561,9666,8895,13949,7704,6245,13949,7704,6245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,13,12930,6627,6303,9760,5402,4358,9760,5402,4358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,14,13426,7000,6426,9065,5164,3901,9065,5164,3901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Total,15-19,55483,29849,25634,23405,14660,8745,21594,13638,7956,1603,906,697,66,40,26,62,41,21,80,35,45
C3010,22,01,0000,District - Koriya *  01,Total,20-24,47674,24047,23627,5021,3484,1537,1633,1265,368,2954,1993,961,94,85,9,41,23,18,299,118,181
C3010,22,01,0000,District - Koriya *  01,Total,25-29,44721,22653,22068,791,528,263,0,0,0,392,333,59,50,42,8,30,22,8,319,131,188
C3010,22,01,0000,District - Koriya *  01,Total,30-34,42090,20946,21144,433,219,214,0,0,0,53,45,8,25,23,2,11,7,4,344,144,200
C3010,22,01,0000,District - Koriya *  01,Total,35-59,139771,73739,66032,780,368,412,0,0,0,29,20,9,22,12,10,16,11,5,713,325,388
C3010,22,01,0000,District - Koriya *  01,Total,60+,35203,17046,18157,48,26,22,0,0,0,6,3,3,7,2,5,3,3,0,32,18,14
C3010,22,01,0000,District - Koriya *  01,Total,Age not stated,487,312,175,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,All ages,411536,208790,202746,82937,46644,36293,79675,44738,34937,1328,1033,295,99,73,26,60,35,25,1775,765,1010
C3010,22,01,0000,District - Koriya *  01,Rural,0-4,52017,26255,25762,1099,537,562,1099,537,562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,5,12389,6302,6087,1423,753,670,1423,753,670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,6,11865,5995,5870,5431,2917,2514,5431,2917,2514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,7,9535,4743,4792,6924,3583,3341,6924,3583,3341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,8,11912,6086,5826,9314,4928,4386,9314,4928,4386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,9,9610,4712,4898,8107,4102,4005,8107,4102,4005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,10,13965,7038,6927,10796,5738,5058,10796,5738,5058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,11,7531,3897,3634,6275,3416,2859,6275,3416,2859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,12,12708,6544,6164,8756,4876,3880,8756,4876,3880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,13,8418,4318,4100,5755,3311,2444,5755,3311,2444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,14,8512,4462,4050,4924,2971,1953,4924,2971,1953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Rural,15-19,34534,18358,16176,10509,7253,3256,10043,6942,3101,350,253,97,18,13,5,18,10,8,80,35,45
C3010,22,01,0000,District - Koriya *  01,Rural,20-24,33175,16037,17138,1949,1422,527,828,664,164,786,610,176,31,28,3,8,4,4,296,116,180
C3010,22,01,0000,District - Koriya *  01,Rural,25-29,32295,16364,15931,509,296,213,0,0,0,155,140,15,21,15,6,17,11,6,316,130,186
C3010,22,01,0000,District - Koriya *  01,Rural,30-34,29936,14919,15017,382,177,205,0,0,0,25,22,3,10,10,0,4,2,2,343,143,200
C3010,22,01,0000,District - Koriya *  01,Rural,35-59,94257,48822,45435,743,342,401,0,0,0,12,8,4,13,5,8,9,5,4,709,324,385
C3010,22,01,0000,District - Koriya *  01,Rural,60+,28447,13658,14789,40,22,18,0,0,0,0,0,0,6,2,4,3,3,0,31,17,14
C3010,22,01,0000,District - Koriya *  01,Rural,Age not stated,430,280,150,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,All ages,174791,92461,82330,54864,30104,24760,50874,27628,23246,3709,2267,1442,165,131,34,104,72,32,12,6,6
C3010,22,01,0000,District - Koriya *  01,Urban,0-4,15960,8201,7759,612,316,296,612,316,296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,5,4158,2160,1998,1271,684,587,1271,684,587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,6,3880,1991,1889,2120,1102,1018,2120,1102,1018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,7,4113,2089,2024,3602,1859,1743,3602,1859,1743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,8,5172,2674,2498,4739,2488,2251,4739,2488,2251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,9,3919,1960,1959,3653,1854,1799,3653,1854,1799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,10,5975,3174,2801,5456,2952,2504,5456,2952,2504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,11,3980,2089,1891,3726,1964,1762,3726,1964,1762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,12,5853,3122,2731,5193,2828,2365,5193,2828,2365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,13,4512,2309,2203,4005,2091,1914,4005,2091,1914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,14,4914,2538,2376,4141,2193,1948,4141,2193,1948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,15-19,20949,11491,9458,12896,7407,5489,11551,6696,4855,1253,653,600,48,27,21,44,31,13,0,0,0
C3010,22,01,0000,District - Koriya *  01,Urban,20-24,14499,8010,6489,3072,2062,1010,805,601,204,2168,1383,785,63,57,6,33,19,14,3,2,1
C3010,22,01,0000,District - Koriya *  01,Urban,25-29,12426,6289,6137,282,232,50,0,0,0,237,193,44,29,27,2,13,11,2,3,1,2
C3010,22,01,0000,District - Koriya *  01,Urban,30-34,12154,6027,6127,51,42,9,0,0,0,28,23,5,15,13,2,7,5,2,1,1,0
C3010,22,01,0000,District - Koriya *  01,Urban,35-59,45514,24917,20597,37,26,11,0,0,0,17,12,5,9,7,2,7,6,1,4,1,3
C3010,22,01,0000,District - Koriya *  01,Urban,60+,6756,3388,3368,8,4,4,0,0,0,6,3,3,1,0,1,0,0,0,1,1,0
C3010,22,01,0000,District - Koriya *  01,Urban,Age not stated,57,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,All ages,1972094,1000050,972044,394726,225516,169210,368805,210187,158618,12221,8465,3756,993,597,396,606,376,230,12101,5891,6210
C3010,22,02,0000,District - Surguja  02,Total,0-4,257133,129683,127450,3927,1992,1935,3927,1992,1935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,5,60561,31060,29501,6456,3475,2981,6456,3475,2981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,6,60242,30450,29792,21501,11618,9883,21501,11618,9883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,7,46405,23040,23365,31103,16289,14814,31103,16289,14814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,8,58908,29945,28963,42136,22730,19406,42136,22730,19406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,9,45897,22893,23004,36277,18972,17305,36277,18972,17305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,10,66712,34143,32569,48546,26657,21889,48546,26657,21889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,11,33513,17221,16292,27405,14925,12480,27405,14925,12480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,12,59609,30929,28680,39894,22749,17145,39894,22749,17145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,13,36695,18976,17719,25667,14594,11073,25667,14594,11073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,14,38108,20393,17715,23565,14315,9250,23565,14315,9250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Total,15-19,161783,85206,76577,61208,39926,21282,56782,37544,19238,3442,1889,1553,269,167,102,160,97,63,555,229,326
C3010,22,02,0000,District - Surguja  02,Total,20-24,148634,71112,77522,14899,10545,4354,5546,4327,1219,7217,5271,1946,284,173,111,150,105,45,1702,669,1033
C3010,22,02,0000,District - Surguja  02,Total,25-29,151052,74738,76314,3634,2177,1457,0,0,0,1224,1050,174,183,117,66,78,46,32,2149,964,1185
C3010,22,02,0000,District - Surguja  02,Total,30-34,145110,70690,74420,2691,1246,1445,0,0,0,182,147,35,84,41,43,65,29,36,2360,1029,1331
C3010,22,02,0000,District - Surguja  02,Total,35-59,456926,237237,219689,5477,3085,2392,0,0,0,111,94,17,151,90,61,123,79,44,5092,2822,2270
C3010,22,02,0000,District - Surguja  02,Total,60+,141869,70635,71234,291,211,80,0,0,0,11,8,3,17,9,8,27,19,8,236,175,61
C3010,22,02,0000,District - Surguja  02,Total,Age not stated,2937,1699,1238,49,10,39,0,0,0,34,6,28,5,0,5,3,1,2,7,3,4
C3010,22,02,0000,District - Surguja  02,Rural,All ages,1834913,928009,906904,349857,201469,148388,330350,189820,140530,6411,5149,1262,601,356,245,482,282,200,12013,5862,6151
C3010,22,02,0000,District - Surguja  02,Rural,0-4,244389,122964,121425,3234,1603,1631,3234,1603,1631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,5,57301,29321,27980,5296,2854,2442,5296,2854,2442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,6,57316,28923,28393,19944,10817,9127,19944,10817,9127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,7,43545,21616,21929,28561,14995,13566,28561,14995,13566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,8,55233,27997,27236,38695,20899,17796,38695,20899,17796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,9,43283,21579,21704,33787,17713,16074,33787,17713,16074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,10,62555,31919,30636,44663,24563,20100,44663,24563,20100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,11,30830,15832,14998,24840,13586,11254,24840,13586,11254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,12,55632,28859,26773,36243,20830,15413,36243,20830,15413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,13,33523,17410,16113,22745,13149,9596,22745,13149,9596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,14,34632,18599,16033,20472,12693,7779,20472,12693,7779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Rural,15-19,145753,76886,68867,49402,33732,15670,47128,32338,14790,1499,1032,467,109,66,43,118,69,49,548,227,321
C3010,22,02,0000,District - Surguja  02,Rural,20-24,135081,63876,71205,10526,7792,2734,4742,3780,962,3876,3207,669,128,81,47,92,57,35,1688,667,1021
C3010,22,02,0000,District - Surguja  02,Rural,25-29,139052,68666,70386,3134,1791,1343,0,0,0,808,713,95,126,80,46,67,36,31,2133,962,1171
C3010,22,02,0000,District - Surguja  02,Rural,30-34,134009,64982,69027,2615,1198,1417,0,0,0,135,115,20,75,36,39,57,24,33,2348,1023,1325
C3010,22,02,0000,District - Surguja  02,Rural,35-59,424820,219684,205136,5399,3041,2358,0,0,0,83,74,9,141,84,57,118,76,42,5057,2807,2250
C3010,22,02,0000,District - Surguja  02,Rural,60+,135186,67265,67921,283,206,77,0,0,0,7,5,2,17,9,8,27,19,8,232,173,59
C3010,22,02,0000,District - Surguja  02,Rural,Age not stated,2773,1631,1142,18,7,11,0,0,0,3,3,0,5,0,5,3,1,2,7,3,4
C3010,22,02,0000,District - Surguja  02,Urban,All ages,137181,72041,65140,44869,24047,20822,38455,20367,18088,5810,3316,2494,392,241,151,124,94,30,88,29,59
C3010,22,02,0000,District - Surguja  02,Urban,0-4,12744,6719,6025,693,389,304,693,389,304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,5,3260,1739,1521,1160,621,539,1160,621,539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,6,2926,1527,1399,1557,801,756,1557,801,756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,7,2860,1424,1436,2542,1294,1248,2542,1294,1248,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,8,3675,1948,1727,3441,1831,1610,3441,1831,1610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,9,2614,1314,1300,2490,1259,1231,2490,1259,1231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,10,4157,2224,1933,3883,2094,1789,3883,2094,1789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,11,2683,1389,1294,2565,1339,1226,2565,1339,1226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,12,3977,2070,1907,3651,1919,1732,3651,1919,1732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,13,3172,1566,1606,2922,1445,1477,2922,1445,1477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,14,3476,1794,1682,3093,1622,1471,3093,1622,1471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,22,02,0000,District - Surguja  02,Urban,15-19,16030,8320,7710,11806,6194,5612,9654,5206,4448,1943,857,1086,160,101,59,42,28,14,7,2,5
C3010,22,02,0000,District - Surguja  02,Urban,20-24,13553,7236,6317,4373,2753,1620,804,547,257,3341,2064,1277,156,92,64,58,48,10,14,2,12
C3010,22,02,0000,District - Surguja  02,Urban,25-29,12000,6072,5928,500,386,114,0,0,0,416,337,79,57,37,20,11,10,1,16,2,14
