Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,01,0000,District - Sheopur *  01,Total,11,8894,4854,4040,6770,4076,2694,6770,4076,2694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,12,22054,12041,10013,13718,8660,5058,13718,8660,5058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,13,9766,5332,4434,6227,4012,2215,6227,4012,2215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,14,13389,7302,6087,7254,4962,2292,7254,4962,2292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Total,15-19,51289,27864,23425,15094,11270,3824,14367,10806,3561,621,395,226,21,14,7,56,39,17,29,16,13
C3010,23,01,0000,District - Sheopur *  01,Total,20-24,46447,24084,22363,3303,2664,639,1666,1431,235,1427,1124,303,25,15,10,25,20,5,160,74,86
C3010,23,01,0000,District - Sheopur *  01,Total,25-29,43196,22617,20579,487,347,140,0,0,0,237,218,19,29,23,6,10,9,1,211,97,114
C3010,23,01,0000,District - Sheopur *  01,Total,30-34,38729,20090,18639,277,140,137,0,0,0,27,25,2,12,7,5,3,0,3,235,108,127
C3010,23,01,0000,District - Sheopur *  01,Total,35-59,106601,57598,49003,515,291,224,0,0,0,11,10,1,26,12,14,6,4,2,472,265,207
C3010,23,01,0000,District - Sheopur *  01,Total,60+,30944,15318,15626,39,26,13,0,0,0,4,4,0,10,3,7,1,1,0,24,18,6
C3010,23,01,0000,District - Sheopur *  01,Total,Age not stated,1081,630,451,3,1,2,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1
C3010,23,01,0000,District - Sheopur *  01,Rural,All ages,470924,248103,222821,82911,53638,29273,80719,52087,28632,983,911,72,96,53,43,47,34,13,1066,553,513
C3010,23,01,0000,District - Sheopur *  01,Rural,0-4,64029,32729,31300,346,197,149,346,197,149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,5,15381,8183,7198,699,433,266,699,433,266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,6,16725,8692,8033,3382,2021,1361,3382,2021,1361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,7,12228,6361,5867,5961,3480,2481,5961,3480,2481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,8,19961,10426,9535,10824,6372,4452,10824,6372,4452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,9,10787,5693,5094,7373,4288,3085,7373,4288,3085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,10,21272,11270,10002,13152,8005,5147,13152,8005,5147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,11,7243,3984,3259,5389,3316,2073,5389,3316,2073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,12,18928,10302,8626,11376,7288,4088,11376,7288,4088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,13,7916,4355,3561,4810,3214,1596,4810,3214,1596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,14,11110,6027,5083,5680,4004,1676,5680,4004,1676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Rural,15-19,41921,22748,19173,10683,8541,2142,10400,8311,2089,213,185,28,12,8,4,30,22,8,28,15,13
C3010,23,01,0000,District - Sheopur *  01,Rural,20-24,38467,19752,18715,2100,1797,303,1327,1158,169,589,550,39,19,10,9,9,7,2,156,72,84
C3010,23,01,0000,District - Sheopur *  01,Rural,25-29,36293,19100,17193,370,249,121,0,0,0,150,145,5,19,13,6,2,2,0,199,89,110
C3010,23,01,0000,District - Sheopur *  01,Rural,30-34,32450,16822,15628,249,128,121,0,0,0,21,21,0,11,6,5,1,0,1,216,101,115
C3010,23,01,0000,District - Sheopur *  01,Rural,35-59,89061,48063,40998,479,281,198,0,0,0,8,8,0,24,12,12,5,3,2,442,258,184
C3010,23,01,0000,District - Sheopur *  01,Rural,60+,26242,13057,13185,36,23,13,0,0,0,2,2,0,10,3,7,0,0,0,24,18,6
C3010,23,01,0000,District - Sheopur *  01,Rural,Age not stated,910,539,371,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
C3010,23,01,0000,District - Sheopur *  01,Urban,All ages,88571,47194,41377,22546,13166,9380,21053,12215,8838,1345,865,480,28,22,6,54,39,15,66,25,41
C3010,23,01,0000,District - Sheopur *  01,Urban,0-4,10866,5781,5085,323,168,155,323,168,155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,5,2664,1444,1220,625,373,252,625,373,252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,6,2564,1337,1227,1003,558,445,1003,558,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,7,2294,1217,1077,1611,876,735,1611,876,735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,8,3087,1614,1473,2307,1248,1059,2307,1248,1059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,9,1941,1007,934,1575,854,721,1575,854,721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,10,3306,1813,1493,2589,1482,1107,2589,1482,1107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,11,1651,870,781,1381,760,621,1381,760,621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,12,3126,1739,1387,2342,1372,970,2342,1372,970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,13,1850,977,873,1417,798,619,1417,798,619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,14,2279,1275,1004,1574,958,616,1574,958,616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,15-19,9368,5116,4252,4411,2729,1682,3967,2495,1472,408,210,198,9,6,3,26,17,9,1,1,0
C3010,23,01,0000,District - Sheopur *  01,Urban,20-24,7980,4332,3648,1203,867,336,339,273,66,838,574,264,6,5,1,16,13,3,4,2,2
C3010,23,01,0000,District - Sheopur *  01,Urban,25-29,6903,3517,3386,117,98,19,0,0,0,87,73,14,10,10,0,8,7,1,12,8,4
C3010,23,01,0000,District - Sheopur *  01,Urban,30-34,6279,3268,3011,28,12,16,0,0,0,6,4,2,1,1,0,2,0,2,19,7,12
C3010,23,01,0000,District - Sheopur *  01,Urban,35-59,17540,9535,8005,36,10,26,0,0,0,3,2,1,2,0,2,1,1,0,30,7,23
C3010,23,01,0000,District - Sheopur *  01,Urban,60+,4702,2261,2441,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
C3010,23,01,0000,District - Sheopur *  01,Urban,Age not stated,171,91,80,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,All ages,1592714,874089,718625,405875,254259,151616,390789,243171,147618,12699,9946,2753,544,410,134,228,168,60,1615,564,1051
C3010,23,02,0000,District - Morena  02,Total,0-4,200056,107947,92109,2324,1272,1052,2324,1272,1052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,5,48675,27388,21287,3710,2232,1478,3710,2232,1478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,6,49850,27162,22688,14274,8087,6187,14274,8087,6187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,7,37129,20182,16947,27302,15450,11852,27302,15450,11852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,8,62199,34295,27904,50263,28891,21372,50263,28891,21372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,9,35559,19248,16311,31789,17704,14085,31789,17704,14085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,10,66866,37188,29678,57246,33260,23986,57246,33260,23986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,11,26716,15088,11628,24104,14116,9988,24104,14116,9988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,12,63704,35928,27776,52735,31991,20744,52735,31991,20744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,13,23340,12993,10347,19347,11681,7666,19347,11681,7666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,14,44729,25717,19012,32744,21290,11454,32744,21290,11454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Total,15-19,150699,93678,57021,70697,52958,17739,66625,50160,16465,3771,2591,1180,143,113,30,106,80,26,52,14,38
C3010,23,02,0000,District - Morena  02,Total,20-24,136958,74567,62391,15960,13087,2873,8326,7037,1289,7220,5816,1404,163,139,24,49,38,11,202,57,145
C3010,23,02,0000,District - Morena  02,Total,25-29,120158,63063,57095,1665,1324,341,0,0,0,1264,1148,116,88,75,13,31,23,8,282,78,204
C3010,23,02,0000,District - Morena  02,Total,30-34,108024,55006,53018,538,288,250,0,0,0,209,185,24,42,27,15,10,8,2,277,68,209
C3010,23,02,0000,District - Morena  02,Total,35-59,310929,167009,143920,1007,518,489,0,0,0,177,156,21,87,48,39,23,13,10,720,301,419
C3010,23,02,0000,District - Morena  02,Total,60+,103499,55472,48027,144,91,53,0,0,0,35,33,2,21,8,13,8,5,3,80,45,35
C3010,23,02,0000,District - Morena  02,Total,Age not stated,3624,2158,1466,26,19,7,0,0,0,23,17,6,0,0,0,1,1,0,2,1,1
C3010,23,02,0000,District - Morena  02,Rural,All ages,1249409,687664,561745,304489,193965,110524,297445,188470,108975,5051,4661,390,265,184,81,146,103,43,1582,547,1035
C3010,23,02,0000,District - Morena  02,Rural,0-4,162062,87408,74654,1580,874,706,1580,874,706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,5,39069,21956,17113,2332,1400,932,2332,1400,932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,6,40533,22035,18498,11454,6486,4968,11454,6486,4968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,7,29036,15814,13222,20774,11857,8917,20774,11857,8917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,8,49751,27350,22401,39548,22806,16742,39548,22806,16742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,9,28612,15487,13125,25512,14249,11263,25512,14249,11263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,10,53293,29525,23768,45145,26300,18845,45145,26300,18845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,11,20866,11891,8975,18702,11121,7581,18702,11121,7581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,12,50153,28259,21894,40775,25059,15716,40775,25059,15716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,13,17632,10013,7619,14312,9002,5310,14312,9002,5310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,14,35069,20310,14759,24862,16722,8140,24862,16722,8140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Rural,15-19,113410,71879,41531,47739,38445,9294,46282,37209,9073,1300,1139,161,45,38,7,62,46,16,50,13,37
C3010,23,02,0000,District - Morena  02,Rural,20-24,105914,57412,48502,9282,8144,1138,6167,5385,782,2822,2631,191,58,48,10,36,26,10,199,54,145
C3010,23,02,0000,District - Morena  02,Rural,25-29,93817,49416,44401,1036,794,242,0,0,0,696,671,25,46,36,10,16,9,7,278,78,200
C3010,23,02,0000,District - Morena  02,Rural,30-34,83318,42699,40619,423,197,226,0,0,0,113,107,6,29,18,11,8,6,2,273,66,207
C3010,23,02,0000,District - Morena  02,Rural,35-59,239766,129024,110742,882,427,455,0,0,0,93,88,5,69,37,32,16,10,6,704,292,412
C3010,23,02,0000,District - Morena  02,Rural,60+,84090,45395,38695,117,71,46,0,0,0,16,16,0,18,7,11,7,5,2,76,43,33
C3010,23,02,0000,District - Morena  02,Rural,Age not stated,3018,1791,1227,14,11,3,0,0,0,11,9,2,0,0,0,1,1,0,2,1,1
C3010,23,02,0000,District - Morena  02,Urban,All ages,343305,186425,156880,101386,60294,41092,93344,54701,38643,7648,5285,2363,279,226,53,82,65,17,33,17,16
C3010,23,02,0000,District - Morena  02,Urban,0-4,37994,20539,17455,744,398,346,744,398,346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,5,9606,5432,4174,1378,832,546,1378,832,546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,6,9317,5127,4190,2820,1601,1219,2820,1601,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,7,8093,4368,3725,6528,3593,2935,6528,3593,2935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,8,12448,6945,5503,10715,6085,4630,10715,6085,4630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,9,6947,3761,3186,6277,3455,2822,6277,3455,2822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,10,13573,7663,5910,12101,6960,5141,12101,6960,5141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,11,5850,3197,2653,5402,2995,2407,5402,2995,2407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,12,13551,7669,5882,11960,6932,5028,11960,6932,5028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,13,5708,2980,2728,5035,2679,2356,5035,2679,2356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,14,9660,5407,4253,7882,4568,3314,7882,4568,3314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,02,0000,District - Morena  02,Urban,15-19,37289,21799,15490,22958,14513,8445,20343,12951,7392,2471,1452,1019,98,75,23,44,34,10,2,1,1
