Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,29,00,0000,State - KARNATAKA  29,Total,All ages,52850562,26898918,25951644,11314196,6199480,5114716,10337693,5561318,4776375,776258,504200,272058,147466,98604,48862,37609,27287,10322,15170,8071,7099
C3010,29,00,0000,State - KARNATAKA  29,Total,0-4,4942594,2537476,2405118,84756,44033,40723,84756,44033,40723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,5,1138754,588059,550695,118872,61790,57082,118872,61790,57082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,6,1100752,565423,535329,462054,240146,221908,462054,240146,221908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,7,1023407,521358,502049,836708,432287,404421,836708,432287,404421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,8,1288401,648505,639896,1104063,565715,538348,1104063,565715,538348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,9,1130117,570132,559985,1018321,521758,496563,1018321,521758,496563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,10,1462506,746246,716260,1216480,637393,579087,1216480,637393,579087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,11,1016642,518871,497771,885140,463556,421584,885140,463556,421584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,12,1426809,728762,698047,1073403,572400,501003,1073403,572400,501003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,13,1089999,556516,533483,831183,446697,384486,831183,446697,384486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,14,1225620,638838,586782,819720,457830,361890,819720,457830,361890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Total,15-19,5381672,2840330,2541342,2136118,1250449,885669,1759020,1027907,731113,308316,179629,128687,56230,34678,21552,11704,7802,3902,848,433,415
C3010,29,00,0000,State - KARNATAKA  29,Total,20-24,4886225,2541933,2344292,598327,409217,189110,127973,89806,38167,407447,277863,129584,52619,34717,17902,8344,5896,2448,1944,935,1009
C3010,29,00,0000,State - KARNATAKA  29,Total,25-29,4578219,2216303,2361916,74557,57913,16644,0,0,0,42325,33668,8657,21489,16593,4896,8201,6455,1746,2542,1197,1345
C3010,29,00,0000,State - KARNATAKA  29,Total,30-34,3821205,1917602,1903603,19341,13961,5380,0,0,0,7689,5733,1956,5752,4287,1465,3600,2780,820,2300,1161,1139
C3010,29,00,0000,State - KARNATAKA  29,Total,35-59,13223774,6810137,6413637,29093,20172,8921,0,0,0,8094,5710,2384,9673,7206,2467,4819,3579,1240,6507,3677,2830
C3010,29,00,0000,State - KARNATAKA  29,Total,60+,4062022,1923730,2138292,5169,3572,1597,0,0,0,1843,1245,598,1403,908,495,904,756,148,1019,663,356
C3010,29,00,0000,State - KARNATAKA  29,Total,Age not stated,51844,28697,23147,891,591,300,0,0,0,544,352,192,300,215,85,37,19,18,10,5,5
C3010,29,00,0000,State - KARNATAKA  29,Rural,All ages,34889033,17648958,17240075,6965018,3885153,3079865,6613467,3628054,2985413,279225,205214,74011,38891,28094,10797,20581,16887,3694,12854,6904,5950
C3010,29,00,0000,State - KARNATAKA  29,Rural,0-4,3397862,1742354,1655508,32923,17300,15623,32923,17300,15623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,5,777178,400286,376892,47452,24822,22630,47452,24822,22630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,6,760340,389917,370423,297432,155630,141802,297432,155630,141802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,7,687192,349061,338131,547780,283992,263788,547780,283992,263788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,8,885349,444683,440666,742026,382008,360018,742026,382008,360018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,9,794528,400978,393550,707665,364954,342711,707665,364954,342711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,10,1001269,508854,492415,807658,426829,380829,807658,426829,380829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,11,689756,352109,337647,588234,311840,276394,588234,311840,276394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,12,982990,499436,483554,701286,380217,321069,701286,380217,321069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,13,736407,377639,358768,535214,295684,239530,535214,295684,239530,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,14,840718,439795,400923,522745,302567,220178,522745,302567,220178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Rural,15-19,3484228,1852678,1631550,1153341,722936,430405,1010609,627733,382876,121133,79834,41299,15105,10517,4588,5804,4497,1307,690,355,335
C3010,29,00,0000,State - KARNATAKA  29,Rural,20-24,2985560,1546091,1439469,226940,173667,53273,72443,54478,17965,136699,106550,30149,11950,8389,3561,4235,3467,768,1613,783,830
C3010,29,00,0000,State - KARNATAKA  29,Rural,25-29,2848720,1359926,1488794,28431,23849,4582,0,0,0,15781,14085,1696,6000,4914,1086,4501,3834,667,2149,1016,1133
C3010,29,00,0000,State - KARNATAKA  29,Rural,30-34,2430733,1198795,1231938,9003,6911,2092,0,0,0,2673,2342,331,1929,1517,412,2401,2042,359,2000,1010,990
C3010,29,00,0000,State - KARNATAKA  29,Rural,35-59,8662665,4406720,4255945,13994,9855,4139,0,0,0,2199,1858,341,3291,2402,889,2943,2429,514,5561,3166,2395
C3010,29,00,0000,State - KARNATAKA  29,Rural,60+,2889594,1360846,1528748,2620,1915,705,0,0,0,544,414,130,557,319,238,684,610,74,835,572,263
C3010,29,00,0000,State - KARNATAKA  29,Rural,Age not stated,33944,18790,15154,274,177,97,0,0,0,196,131,65,59,36,23,13,8,5,6,2,4
C3010,29,00,0000,State - KARNATAKA  29,Urban,All ages,17961529,9249960,8711569,4349178,2314327,2034851,3724226,1933264,1790962,497033,298986,198047,108575,70510,38065,17028,10400,6628,2316,1167,1149
C3010,29,00,0000,State - KARNATAKA  29,Urban,0-4,1544732,795122,749610,51833,26733,25100,51833,26733,25100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,5,361576,187773,173803,71420,36968,34452,71420,36968,34452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,6,340412,175506,164906,164622,84516,80106,164622,84516,80106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,7,336215,172297,163918,288928,148295,140633,288928,148295,140633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,8,403052,203822,199230,362037,183707,178330,362037,183707,178330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,9,335589,169154,166435,310656,156804,153852,310656,156804,153852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,10,461237,237392,223845,408822,210564,198258,408822,210564,198258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,11,326886,166762,160124,296906,151716,145190,296906,151716,145190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,12,443819,229326,214493,372117,192183,179934,372117,192183,179934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,13,353592,178877,174715,295969,151013,144956,295969,151013,144956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,14,384902,199043,185859,296975,155263,141712,296975,155263,141712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,00,0000,State - KARNATAKA  29,Urban,15-19,1897444,987652,909792,982777,527513,455264,748411,400174,348237,187183,99795,87388,41125,24161,16964,5900,3305,2595,158,78,80
C3010,29,00,0000,State - KARNATAKA  29,Urban,20-24,1900665,995842,904823,371387,235550,135837,55530,35328,20202,270748,171313,99435,40669,26328,14341,4109,2429,1680,331,152,179
C3010,29,00,0000,State - KARNATAKA  29,Urban,25-29,1729499,856377,873122,46126,34064,12062,0,0,0,26544,19583,6961,15489,11679,3810,3700,2621,1079,393,181,212
C3010,29,00,0000,State - KARNATAKA  29,Urban,30-34,1390472,718807,671665,10338,7050,3288,0,0,0,5016,3391,1625,3823,2770,1053,1199,738,461,300,151,149
C3010,29,00,0000,State - KARNATAKA  29,Urban,35-59,4561109,2403417,2157692,15099,10317,4782,0,0,0,5895,3852,2043,6382,4804,1578,1876,1150,726,946,511,435
C3010,29,00,0000,State - KARNATAKA  29,Urban,60+,1172428,562884,609544,2549,1657,892,0,0,0,1299,831,468,846,589,257,220,146,74,184,91,93
C3010,29,00,0000,State - KARNATAKA  29,Urban,Age not stated,17900,9907,7993,617,414,203,0,0,0,348,221,127,241,179,62,24,11,13,4,3,1
C3010,29,01,0000,District - Belgaum  01,Total,All ages,4214505,2150090,2064415,894870,502072,392798,842634,466184,376450,43696,30075,13621,6692,4565,2127,1026,759,267,822,489,333
C3010,29,01,0000,District - Belgaum  01,Total,0-4,433021,225719,207302,4775,2495,2280,4775,2495,2280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,5,99711,51958,47753,6224,3332,2892,6224,3332,2892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,6,91299,47139,44160,28524,15033,13491,28524,15033,13491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,7,87419,44881,42538,69499,36239,33260,69499,36239,33260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,8,108498,55324,53174,96141,49884,46257,96141,49884,46257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,9,98455,49873,48582,90578,46622,43956,90578,46622,43956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,10,120375,61394,58981,104071,54743,49328,104071,54743,49328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,11,90390,46407,43983,80028,42437,37591,80028,42437,37591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,12,112452,58101,54351,87058,47470,39588,87058,47470,39588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,13,85356,44479,40877,66440,36573,29867,66440,36573,29867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,14,92419,50054,42365,63150,36833,26317,63150,36833,26317,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Total,15-19,395245,221043,174202,156537,99855,56682,136240,86868,49372,17205,10970,6235,2593,1641,952,466,360,106,33,16,17
C3010,29,01,0000,District - Belgaum  01,Total,20-24,362851,189321,173530,36519,26510,10009,9906,7655,2251,23824,16986,6838,2516,1692,824,195,139,56,78,38,40
C3010,29,01,0000,District - Belgaum  01,Total,25-29,346737,165637,181100,3341,2664,677,0,0,0,2033,1632,401,1013,834,179,172,133,39,123,65,58
C3010,29,01,0000,District - Belgaum  01,Total,30-34,302730,149029,153701,671,489,182,0,0,0,265,210,55,191,140,51,72,54,18,143,85,58
C3010,29,01,0000,District - Belgaum  01,Total,35-59,1048117,531108,517009,1043,713,330,0,0,0,287,219,68,282,200,82,100,63,37,374,231,143
C3010,29,01,0000,District - Belgaum  01,Total,60+,336821,157105,179716,235,154,81,0,0,0,63,44,19,83,48,35,18,8,10,71,54,17
C3010,29,01,0000,District - Belgaum  01,Total,Age not stated,2609,1518,1091,36,26,10,0,0,0,19,14,5,14,10,4,3,2,1,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,All ages,3201814,1630756,1571058,646850,368123,278727,623900,350068,273832,19054,15315,3739,2675,1895,780,513,406,107,708,439,269
C3010,29,01,0000,District - Belgaum  01,Rural,0-4,341722,178021,163701,2246,1174,1072,2246,1174,1072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,5,78292,40754,37538,2990,1566,1424,2990,1566,1424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,6,72552,37384,35168,20873,11026,9847,20873,11026,9847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,7,68486,35003,33483,53305,27736,25569,53305,27736,25569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,8,85672,43544,42128,75169,39026,36143,75169,39026,36143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,9,78399,39629,38770,71622,36917,34705,71622,36917,34705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,10,93876,47556,46320,79789,42037,37752,79789,42037,37752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,11,70129,36085,34044,61027,32723,28304,61027,32723,28304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,12,86905,44616,42289,64484,35506,28978,64484,35506,28978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,13,65134,34112,31022,48656,27345,21311,48656,27345,21311,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,14,70628,38462,32166,45236,27238,17998,45236,27238,17998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Rural,15-19,292426,166130,126296,100497,68765,31732,91691,62178,29513,7507,5662,1845,1073,753,320,197,158,39,29,14,15
C3010,29,01,0000,District - Belgaum  01,Rural,20-24,262727,137122,125605,18206,14874,3332,6812,5596,1216,10275,8527,1748,961,639,322,94,78,16,64,34,30
C3010,29,01,0000,District - Belgaum  01,Rural,25-29,257021,121720,135301,1589,1358,231,0,0,0,997,890,107,383,325,58,104,86,18,105,57,48
C3010,29,01,0000,District - Belgaum  01,Rural,30-34,226456,110681,115775,403,307,96,0,0,0,131,115,16,93,72,21,53,43,10,126,77,49
C3010,29,01,0000,District - Belgaum  01,Rural,35-59,786678,396485,390193,612,427,185,0,0,0,111,97,14,126,86,40,55,37,18,320,207,113
C3010,29,01,0000,District - Belgaum  01,Rural,60+,263031,122492,140539,131,91,40,0,0,0,23,18,5,34,19,15,10,4,6,64,50,14
C3010,29,01,0000,District - Belgaum  01,Rural,Age not stated,1680,960,720,15,7,8,0,0,0,10,6,4,5,1,4,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,All ages,1012691,519334,493357,248020,133949,114071,218734,116116,102618,24642,14760,9882,4017,2670,1347,513,353,160,114,50,64
C3010,29,01,0000,District - Belgaum  01,Urban,0-4,91299,47698,43601,2529,1321,1208,2529,1321,1208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,5,21419,11204,10215,3234,1766,1468,3234,1766,1468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,6,18747,9755,8992,7651,4007,3644,7651,4007,3644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,7,18933,9878,9055,16194,8503,7691,16194,8503,7691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,8,22826,11780,11046,20972,10858,10114,20972,10858,10114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,9,20056,10244,9812,18956,9705,9251,18956,9705,9251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,10,26499,13838,12661,24282,12706,11576,24282,12706,11576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,11,20261,10322,9939,19001,9714,9287,19001,9714,9287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,12,25547,13485,12062,22574,11964,10610,22574,11964,10610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,13,20222,10367,9855,17784,9228,8556,17784,9228,8556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,14,21791,11592,10199,17914,9595,8319,17914,9595,8319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,01,0000,District - Belgaum  01,Urban,15-19,102819,54913,47906,56040,31090,24950,44549,24690,19859,9698,5308,4390,1520,888,632,269,202,67,4,2,2
C3010,29,01,0000,District - Belgaum  01,Urban,20-24,100124,52199,47925,18313,11636,6677,3094,2059,1035,13549,8459,5090,1555,1053,502,101,61,40,14,4,10
C3010,29,01,0000,District - Belgaum  01,Urban,25-29,89716,43917,45799,1752,1306,446,0,0,0,1036,742,294,630,509,121,68,47,21,18,8,10
C3010,29,01,0000,District - Belgaum  01,Urban,30-34,76274,38348,37926,268,182,86,0,0,0,134,95,39,98,68,30,19,11,8,17,8,9
C3010,29,01,0000,District - Belgaum  01,Urban,35-59,261439,134623,126816,431,286,145,0,0,0,176,122,54,156,114,42,45,26,19,54,24,30
C3010,29,01,0000,District - Belgaum  01,Urban,60+,73790,34613,39177,104,63,41,0,0,0,40,26,14,49,29,20,8,4,4,7,4,3
C3010,29,01,0000,District - Belgaum  01,Urban,Age not stated,929,558,371,21,19,2,0,0,0,9,8,1,9,9,0,3,2,1,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,All ages,1651892,834247,817645,343503,196036,147467,321050,179540,141510,19764,14598,5166,2002,1413,589,325,214,111,362,271,91
C3010,29,02,0000,District - Bagalkot *  02,Total,0-4,183689,94629,89060,1435,740,695,1435,740,695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,5,40215,20711,19504,1811,952,859,1811,952,859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,6,40968,21224,19744,11987,6207,5780,11987,6207,5780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,7,35404,17969,17435,26841,13904,12937,26841,13904,12937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,8,48587,24275,24312,41036,20977,20059,41036,20977,20059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,9,40544,20182,20362,36051,18320,17731,36051,18320,17731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,10,52276,26300,25976,41563,21927,19636,41563,21927,19636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,11,34041,17241,16800,28057,14977,13080,28057,14977,13080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,12,48198,24187,24011,31732,17566,14166,31732,17566,14166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,13,32315,16964,15351,22143,12949,9194,22143,12949,9194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,14,38266,20583,17683,22554,13801,8753,22554,13801,8753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Total,15-19,163496,90479,73017,60273,39957,20316,51357,33810,17547,8138,5634,2504,663,438,225,93,58,35,22,17,5
C3010,29,02,0000,District - Bagalkot *  02,Total,20-24,143198,74942,68256,15717,11931,3786,4483,3410,1073,10387,7940,2447,753,522,231,49,30,19,45,29,16
C3010,29,02,0000,District - Bagalkot *  02,Total,25-29,133064,62599,70465,1424,1179,245,0,0,0,962,799,163,319,268,51,82,65,17,61,47,14
C3010,29,02,0000,District - Bagalkot *  02,Total,30-34,112281,54781,57500,317,237,80,0,0,0,138,110,28,86,62,24,44,29,15,49,36,13
C3010,29,02,0000,District - Bagalkot *  02,Total,35-59,384059,193439,190620,442,323,119,0,0,0,96,82,14,147,98,49,47,27,20,152,116,36
C3010,29,02,0000,District - Bagalkot *  02,Total,60+,120353,53245,67108,112,83,29,0,0,0,37,29,8,33,24,9,9,4,5,33,26,7
C3010,29,02,0000,District - Bagalkot *  02,Total,Age not stated,938,497,441,8,6,2,0,0,0,6,4,2,1,1,0,1,1,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,All ages,1173372,591400,581972,225308,131594,93714,215774,123734,92040,8429,7009,1420,646,501,145,182,129,53,277,221,56
C3010,29,02,0000,District - Bagalkot *  02,Rural,0-4,136772,70328,66444,928,480,448,928,480,448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,5,29367,15032,14335,1087,598,489,1087,598,489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,6,30618,15801,14817,8270,4326,3944,8270,4326,3944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,7,25894,13079,12815,18977,9841,9136,18977,9841,9136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,8,36054,17885,18169,29818,15206,14612,29818,15206,14612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,9,29986,14886,15100,26268,13382,12886,26268,13382,12886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,10,38196,19258,18938,29253,15733,13520,29253,15733,13520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,11,24247,12427,11820,19282,10616,8666,19282,10616,8666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,12,34843,17481,17362,21191,12129,9062,21191,12129,9062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,13,22503,11858,10645,14241,8675,5566,14241,8675,5566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,14,26675,14557,12118,14069,9194,4875,14069,9194,4875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Rural,15-19,110428,62190,48238,33584,24423,9161,29731,21406,8325,3591,2826,765,197,145,52,46,31,15,19,15,4
C3010,29,02,0000,District - Bagalkot *  02,Rural,20-24,97303,50565,46738,7148,6002,1146,2659,2148,511,4232,3644,588,200,169,31,26,18,8,31,23,8
C3010,29,02,0000,District - Bagalkot *  02,Rural,25-29,93293,43814,49479,705,613,92,0,0,0,473,417,56,138,118,20,47,39,8,47,39,8
C3010,29,02,0000,District - Bagalkot *  02,Rural,30-34,78911,38244,40667,172,136,36,0,0,0,71,66,5,36,22,14,27,21,6,38,27,11
C3010,29,02,0000,District - Bagalkot *  02,Rural,35-59,270107,135193,134914,252,190,62,0,0,0,44,40,4,62,38,24,27,15,12,119,97,22
C3010,29,02,0000,District - Bagalkot *  02,Rural,60+,87486,38442,49044,61,48,13,0,0,0,17,15,2,13,9,4,8,4,4,23,20,3
C3010,29,02,0000,District - Bagalkot *  02,Rural,Age not stated,689,360,329,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,All ages,478520,242847,235673,118195,64442,53753,105276,55806,49470,11335,7589,3746,1356,912,444,143,85,58,85,50,35
C3010,29,02,0000,District - Bagalkot *  02,Urban,0-4,46917,24301,22616,507,260,247,507,260,247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,5,10848,5679,5169,724,354,370,724,354,370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,6,10350,5423,4927,3717,1881,1836,3717,1881,1836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,7,9510,4890,4620,7864,4063,3801,7864,4063,3801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,8,12533,6390,6143,11218,5771,5447,11218,5771,5447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,9,10558,5296,5262,9783,4938,4845,9783,4938,4845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,10,14080,7042,7038,12310,6194,6116,12310,6194,6116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,11,9794,4814,4980,8775,4361,4414,8775,4361,4414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,12,13355,6706,6649,10541,5437,5104,10541,5437,5104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,13,9812,5106,4706,7902,4274,3628,7902,4274,3628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,14,11591,6026,5565,8485,4607,3878,8485,4607,3878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,29,02,0000,District - Bagalkot *  02,Urban,15-19,53068,28289,24779,26689,15534,11155,21626,12404,9222,4547,2808,1739,466,293,173,47,27,20,3,2,1
C3010,29,02,0000,District - Bagalkot *  02,Urban,20-24,45895,24377,21518,8569,5929,2640,1824,1262,562,6155,4296,1859,553,353,200,23,12,11,14,6,8
C3010,29,02,0000,District - Bagalkot *  02,Urban,25-29,39771,18785,20986,719,566,153,0,0,0,489,382,107,181,150,31,35,26,9,14,8,6
C3010,29,02,0000,District - Bagalkot *  02,Urban,30-34,33370,16537,16833,145,101,44,0,0,0,67,44,23,50,40,10,17,8,9,11,9,2
C3010,29,02,0000,District - Bagalkot *  02,Urban,35-59,113952,58246,55706,190,133,57,0,0,0,52,42,10,85,60,25,20,12,8,33,19,14
